id,x,y,Unnamed: 0
1026,0.0,0.7400000000000002,0.0
1026,1.3199999999999998,0.7400000000000002,0.0
1026,2.65,0.7400000000000002,0.0
1026,3.98,0.75,0.0
1026,5.300000000000002,0.75,0.0
1026,6.630000000000001,0.75,0.0
1026,7.959999999999999,0.75,0.0
1026,9.28,0.7599999999999998,0.0
1026,10.61,0.7599999999999998,0.0
1026,11.93,0.7599999999999998,0.0
1026,13.26,0.7599999999999998,0.0
1026,14.6,0.7700000000000014,0.0
1026,15.92,0.7700000000000014,0.0
1026,17.23,0.7700000000000014,0.0
1026,18.55,0.7700000000000014,0.0
1026,19.860000000000007,0.7800000000000011,0.0
1026,21.18,0.7800000000000011,0.0
1026,22.5,0.7800000000000011,0.0
1026,23.83,0.7800000000000011,0.0
1026,25.15,0.7900000000000009,0.0
1026,26.48,0.7900000000000009,0.0
1026,27.81,0.7900000000000009,0.0
1026,29.14,0.7900000000000009,0.0
1026,30.47,0.8000000000000007,0.0
1026,31.790000000000006,0.8000000000000007,0.0
1026,33.11,0.8000000000000007,0.0
1026,34.43,0.8100000000000005,0.0
1026,35.75,0.8100000000000005,0.0
1026,37.06,0.8100000000000005,0.0
1026,38.38,0.8200000000000003,0.0
1026,39.7,0.8200000000000003,0.0
1026,41.02,0.8200000000000003,0.0
1026,42.34,0.8300000000000001,0.0
1026,43.67,0.8300000000000001,0.0
1026,44.99,0.8300000000000001,0.0
1026,46.31,0.8300000000000001,0.0
1026,47.64,0.8399999999999999,0.0
1026,48.95,0.8399999999999999,0.0
1026,50.26,0.8399999999999999,0.0
1026,51.57,0.8500000000000014,0.0
1026,52.9,0.8500000000000014,0.0
1026,54.22,0.8500000000000014,0.0
1026,55.53,0.8500000000000014,0.0
1026,56.85,0.8500000000000014,0.0
1026,58.16,0.8600000000000012,0.0
1026,59.48,0.8600000000000012,0.0
1026,60.79,0.8600000000000012,0.0
1026,62.12,0.870000000000001,0.0
1026,63.45,0.870000000000001,0.0
1026,64.76,0.870000000000001,0.0
1026,66.09,0.870000000000001,0.0
