id,x,y,Unnamed: 0
1538,0.0,2.0,0.0
1538,1.1599999999999997,2.0,0.0
1538,2.35,1.9899999999999984,0.0
1538,3.58,1.9899999999999984,0.0
1538,4.82,1.9899999999999984,0.0
1538,6.090000000000002,1.9800000000000004,0.0
1538,7.36,1.9800000000000004,0.0
1538,8.64,1.9800000000000004,0.0
1538,9.919999999999998,1.9800000000000004,0.0
1538,11.2,1.9800000000000004,0.0
1538,12.47,1.9699999999999989,0.0
1538,13.739999999999998,1.9699999999999989,0.0
1538,15.009999999999998,1.9699999999999989,0.0
1538,16.279999999999998,1.9699999999999989,0.0
1538,17.56,1.9699999999999989,0.0
1538,18.85,1.9699999999999989,0.0
1538,20.12,1.9699999999999989,0.0
1538,21.4,1.9600000000000009,0.0
1538,22.69,1.9600000000000009,0.0
1538,23.98,1.9600000000000009,0.0
1538,25.27,1.9600000000000009,0.0
1538,26.56,1.9600000000000009,0.0
1538,27.84,1.9600000000000009,0.0
1538,29.14,1.9600000000000009,0.0
1538,30.42,1.9600000000000009,0.0
1538,31.7,1.9600000000000009,0.0
1538,32.97000000000001,1.9600000000000009,0.0
1538,34.24,1.9600000000000009,0.0
1538,35.51000000000001,1.9600000000000009,0.0
1538,36.79,1.9600000000000009,0.0
1538,38.08000000000001,1.9600000000000009,0.0
1538,39.37000000000001,1.9600000000000009,0.0
1538,40.65000000000001,1.9600000000000009,0.0
1538,41.94000000000001,1.9600000000000009,0.0
1538,43.22000000000001,1.9600000000000009,0.0
1538,44.51000000000001,1.9499999999999995,0.0
1538,45.8,1.9499999999999995,0.0
1538,47.09,1.9499999999999995,0.0
1538,48.37000000000001,1.9499999999999995,0.0
1538,49.66,1.9499999999999995,0.0
1538,50.94000000000001,1.9499999999999995,0.0
1538,52.23,1.9499999999999995,0.0
1538,53.51000000000001,1.9499999999999995,0.0
1538,54.79,1.9499999999999995,0.0
1538,56.08000000000001,1.9499999999999995,0.0
1538,57.37000000000001,1.9499999999999995,0.0
1538,58.66,1.9400000000000013,0.0
1538,59.95,1.9400000000000013,0.0
1538,61.24,1.9400000000000013,0.0
1538,62.54,1.9400000000000013,0.0
1538,63.83000000000001,1.9400000000000013,0.0
1538,65.11999999999999,1.9400000000000013,0.0
1538,66.41,1.93,0.0
1538,67.69999999999999,1.93,0.0
1538,68.99,1.93,0.0
1538,70.28,1.93,0.0
1538,71.57,1.9200000000000017,0.0
1538,72.86999999999998,1.9200000000000017,0.0
1538,74.16,1.9200000000000017,0.0
1538,75.46,1.9200000000000017,0.0
1538,76.75,1.91,0.0
1538,78.05,1.91,0.0
1538,79.33,1.91,0.0
1538,80.61999999999998,1.8999999999999984,0.0
1538,81.89999999999998,1.8999999999999984,0.0
1538,83.17999999999998,1.8999999999999984,0.0
1538,84.47,1.8900000000000008,0.0
1538,85.75,1.8900000000000008,0.0
1538,87.03999999999998,1.8900000000000008,0.0
1538,88.33,1.879999999999999,0.0
1538,89.61999999999998,1.879999999999999,0.0
1538,90.91,1.879999999999999,0.0
1538,92.2,1.870000000000001,0.0
1538,93.5,1.870000000000001,0.0
1538,94.8,1.870000000000001,0.0
1538,96.09,1.8599999999999997,0.0
1538,97.4,1.8599999999999997,0.0
1538,98.69,1.8599999999999997,0.0
1538,99.99,1.8500000000000012,0.0
1538,101.29,1.8500000000000012,0.0
1538,102.58,1.84,0.0
1538,103.88,1.84,0.0
1538,105.17,1.8299999999999983,0.0
1538,106.47,1.8299999999999983,0.0
1538,107.77,1.8299999999999983,0.0
1538,109.07,1.8200000000000005,0.0
1538,110.36,1.8200000000000005,0.0
1538,111.65,1.8200000000000005,0.0
1538,112.94,1.8200000000000005,0.0
1538,114.24,1.8099999999999987,0.0
1538,115.54,1.8099999999999987,0.0
