id,x,y,Unnamed: 0
514,0.0,1.42,0.0
514,1.36,1.3899999999999988,0.0
514,2.72,1.3499999999999996,0.0
514,4.07,1.3099999999999987,0.0
514,5.44,1.2699999999999996,0.0
514,6.789999999999999,1.2399999999999984,0.0
514,8.15,1.1999999999999993,0.0
514,9.49,1.1599999999999984,0.0
514,10.83,1.129999999999999,0.0
514,12.15,1.09,0.0
514,13.47,1.049999999999999,0.0
514,14.79,1.0199999999999996,0.0
514,16.1,0.9799999999999986,0.0
514,17.44,0.9399999999999996,0.0
514,18.8,0.8999999999999986,0.0
514,20.14,0.8699999999999992,0.0
514,21.53,0.8299999999999983,0.0
514,22.880000000000006,0.7899999999999991,0.0
514,24.24,0.75,0.0
514,25.6,0.7199999999999989,0.0
514,26.94,0.6799999999999997,0.0
514,28.31,0.6399999999999988,0.0
514,29.67,0.5999999999999996,0.0
514,31.02,0.5599999999999987,0.0
514,32.37,0.5199999999999996,0.0
514,33.69,0.4799999999999986,0.0
514,35.0,0.4399999999999995,0.0
514,36.3,0.3999999999999986,0.0
514,37.6,0.35999999999999943,0.0
514,38.91,0.3199999999999985,0.0
514,40.21,0.27999999999999936,0.0
514,41.57,0.23999999999999844,0.0
514,42.93,0.1999999999999993,0.0
514,44.3,0.15999999999999834,0.0
514,45.66,0.11999999999999922,0.0
514,47.02,0.0799999999999983,0.0
514,48.37,0.03999999999999915,0.0
514,49.71,0.0,0.0
514,51.04,-0.040000000000000924,0.0
514,52.35,-0.08000000000000007,0.0
514,53.67,-0.12000000000000098,0.0
514,54.98,-0.16000000000000014,0.0
514,56.29,-0.20000000000000107,0.0
514,57.62,-0.2400000000000002,0.0
514,58.96,-0.2700000000000013,0.0
514,60.32,-0.3100000000000005,0.0
514,61.67,-0.3500000000000014,0.0
514,63.00999999999999,-0.39000000000000057,0.0
514,64.34,-0.4300000000000015,0.0
514,65.67,-0.4700000000000006,0.0
514,67.0,-0.5100000000000016,0.0
514,68.33,-0.5400000000000009,0.0
514,69.66,-0.5800000000000001,0.0
514,70.99,-0.620000000000001,0.0
514,72.32,-0.6600000000000001,0.0
514,73.64,-0.6900000000000013,0.0
514,74.97,-0.7300000000000004,0.0
514,76.3,-0.7700000000000014,0.0
514,77.62,-0.8000000000000007,0.0
514,78.95,-0.8400000000000016,0.0
514,80.27,-0.870000000000001,0.0
514,81.6,-0.91,0.0
514,82.92,-0.9400000000000012,0.0
514,84.23,-0.9800000000000004,0.0
514,85.56,-1.0100000000000016,0.0
514,86.86,-1.0500000000000007,0.0
514,88.16,-1.08,0.0
514,89.46,-1.1100000000000012,0.0
514,90.74,-1.1400000000000006,0.0
514,92.03,-1.1700000000000017,0.0
514,93.31,-1.2100000000000009,0.0
514,94.58,-1.2400000000000002,0.0
514,95.9,-1.2700000000000014,0.0
514,97.19,-1.3000000000000007,0.0
514,98.52,-1.33,0.0
514,99.86,-1.3500000000000014,0.0
514,101.17,-1.3800000000000008,0.0
514,102.48,-1.41,0.0
514,103.79,-1.4400000000000013,0.0
514,105.09,-1.4600000000000009,0.0
514,106.43,-1.4900000000000002,0.0
514,107.76,-1.5100000000000016,0.0
514,109.12,-1.540000000000001,0.0
514,110.45,-1.5600000000000005,0.0
514,111.77,-1.58,0.0
514,113.09,-1.6000000000000014,0.0
514,114.38,-1.6300000000000008,0.0
514,115.71,-1.6500000000000004,0.0
514,117.04,-1.6700000000000017,0.0
514,118.36,-1.6900000000000013,0.0
514,119.68,-1.7100000000000009,0.0
514,121.0,-1.7200000000000006,0.0
514,122.32,-1.7400000000000002,0.0
514,123.61,-1.7600000000000016,0.0
514,124.95,-1.7700000000000014,0.0
514,126.27,-1.790000000000001,0.0
514,127.59,-1.8000000000000007,0.0
514,128.9,-1.8200000000000005,0.0
514,130.2,-1.83,0.0
514,131.51,-1.8400000000000016,0.0
514,132.8,-1.8600000000000008,0.0
514,134.12,-1.870000000000001,0.0
514,135.44,-1.8800000000000008,0.0
