id,x,y,Unnamed: 0
14,0.0,1.0699999999999985,0.0
14,1.29,1.09,0.0
14,2.58,1.0999999999999996,0.0
14,3.86,1.1199999999999992,0.0
14,5.15,1.129999999999999,0.0
14,6.45,1.1399999999999988,0.0
14,7.750000000000001,1.16,0.0
14,9.06,1.17,0.0
14,10.37,1.1799999999999995,0.0
14,11.670000000000002,1.1899999999999995,0.0
14,12.98,1.1999999999999993,0.0
14,14.28,1.2099999999999989,0.0
14,15.579999999999998,1.2199999999999989,0.0
14,16.88,1.2299999999999986,0.0
14,18.17,1.2400000000000002,0.0
14,19.47,1.25,0.0
14,20.76,1.2599999999999998,0.0
14,22.05,1.2699999999999996,0.0
14,23.34,1.2799999999999994,0.0
14,24.64,1.2799999999999994,0.0
14,25.94,1.2899999999999991,0.0
14,27.24,1.2899999999999991,0.0
14,28.54,1.299999999999999,0.0
14,29.83,1.299999999999999,0.0
14,31.130000000000006,1.3099999999999987,0.0
14,32.42,1.3099999999999987,0.0
14,33.72,1.3199999999999985,0.0
14,35.0,1.3199999999999985,0.0
14,36.29,1.3199999999999985,0.0
14,37.57,1.3199999999999985,0.0
14,38.86,1.3199999999999985,0.0
14,40.15,1.3199999999999985,0.0
14,41.44,1.3199999999999985,0.0
14,42.73,1.3199999999999985,0.0
14,44.03,1.3199999999999985,0.0
14,45.33,1.3199999999999985,0.0
14,46.63,1.3199999999999985,0.0
14,47.94,1.3199999999999985,0.0
14,49.25,1.3099999999999987,0.0
14,50.55,1.3099999999999987,0.0
14,51.85,1.3099999999999987,0.0
14,53.16,1.299999999999999,0.0
14,54.46,1.299999999999999,0.0
14,55.75,1.2899999999999991,0.0
14,57.04,1.2899999999999991,0.0
14,58.33,1.2799999999999994,0.0
14,59.62,1.2799999999999994,0.0
14,60.92,1.2699999999999996,0.0
14,62.22,1.2599999999999998,0.0
14,63.53,1.25,0.0
14,64.83000000000001,1.2400000000000002,0.0
14,66.14,1.2299999999999986,0.0
14,67.45,1.2199999999999989,0.0
14,68.75,1.2099999999999989,0.0
14,70.05000000000001,1.1999999999999993,0.0
14,71.36,1.1899999999999995,0.0
14,72.65,1.17,0.0
14,73.95,1.16,0.0
14,75.26,1.1399999999999988,0.0
14,76.56,1.129999999999999,0.0
14,77.87,1.1099999999999994,0.0
14,79.16000000000003,1.09,0.0
14,80.46000000000002,1.08,0.0
14,81.75,1.0599999999999987,0.0
14,83.05000000000003,1.0399999999999991,0.0
14,84.34,1.0099999999999998,0.0
14,85.64,0.9900000000000002,0.0
14,86.94000000000003,0.9699999999999988,0.0
14,88.24000000000002,0.9399999999999996,0.0
14,89.54,0.92,0.0
14,90.85,0.8899999999999988,0.0
14,92.16,0.8599999999999994,0.0
14,93.47,0.8399999999999999,0.0
14,94.78,0.8099999999999987,0.0
14,96.08,0.7799999999999994,0.0
14,97.38,0.75,0.0
14,98.68,0.7099999999999991,0.0
14,99.98,0.6799999999999997,0.0
14,101.28,0.6499999999999986,0.0
14,102.58,0.6099999999999994,0.0
14,103.87,0.5800000000000001,0.0
14,105.17,0.5399999999999991,0.0
14,106.48,0.5,0.0
14,107.78,0.4599999999999991,0.0
14,109.09,0.4199999999999999,0.0
14,110.39,0.37999999999999895,0.0
14,111.68,0.33999999999999986,0.0
14,112.98,0.2999999999999989,0.0
14,114.28,0.2599999999999998,0.0
14,115.58,0.21999999999999886,0.0
14,116.89,0.16999999999999993,0.0
14,118.2,0.129999999999999,0.0
14,119.5,0.08999999999999986,0.0
14,120.81,0.03999999999999915,0.0
14,122.11,0.0,0.0
14,123.41,-0.05000000000000071,0.0
14,124.71,-0.08999999999999986,0.0
14,126.02,-0.14000000000000054,0.0
14,127.33,-0.1800000000000015,0.0
14,128.64,-0.23000000000000045,0.0
14,129.94,-0.2700000000000013,0.0
14,131.25,-0.3200000000000003,0.0
14,132.56,-0.3600000000000012,0.0
14,133.87,-0.41000000000000014,0.0
14,135.17999999999998,-0.45000000000000107,0.0
14,136.48999999999998,-0.5,0.0
14,137.79999999999998,-0.5400000000000009,0.0
14,139.11,-0.5800000000000001,0.0
14,140.42,-0.6300000000000008,0.0
14,141.73,-0.6699999999999999,0.0
14,143.04,-0.7100000000000009,0.0
14,144.35,-0.75,0.0
14,145.66,-0.7900000000000009,0.0
14,146.97,-0.8300000000000001,0.0
14,148.28,-0.870000000000001,0.0
14,149.59,-0.91,0.0
14,150.9,-0.9500000000000012,0.0
14,152.20999999999995,-0.9900000000000002,0.0
14,153.51999999999995,-1.0200000000000014,0.0
14,154.82,-1.0600000000000005,0.0
14,156.12,-1.09,0.0
14,157.42999999999995,-1.1300000000000008,0.0
14,158.73999999999995,-1.16,0.0
14,160.04999999999995,-1.1900000000000013,0.0
14,161.35,-1.2300000000000004,0.0
14,162.66,-1.2599999999999998,0.0
14,163.95999999999995,-1.2900000000000011,0.0
14,165.26,-1.3200000000000005,0.0
14,166.56,-1.34,0.0
14,167.87,-1.370000000000001,0.0
14,169.17,-1.4000000000000004,0.0
14,170.47,-1.4300000000000015,0.0
14,171.78,-1.4500000000000008,0.0
14,173.09,-1.4800000000000004,0.0
14,174.4,-1.5,0.0
14,175.70999999999995,-1.5300000000000011,0.0
14,177.03,-1.5500000000000007,0.0
14,178.34,-1.58,0.0
14,179.66,-1.6000000000000014,0.0
14,180.98,-1.620000000000001,0.0
14,182.31,-1.6400000000000006,0.0
14,183.6,-1.67,0.0
14,184.9,-1.6900000000000013,0.0
14,186.2,-1.7100000000000009,0.0
14,187.51,-1.7300000000000004,0.0
14,188.81,-1.75,0.0
14,190.12,-1.7700000000000014,0.0
14,191.43,-1.790000000000001,0.0
14,192.74,-1.8100000000000005,0.0
14,194.05,-1.83,0.0
14,195.36,-1.84,0.0
14,196.67,-1.8600000000000008,0.0
14,197.98,-1.8800000000000008,0.0
14,199.29,-1.9000000000000004,0.0
14,200.6,-1.91,0.0
14,201.9,-1.9300000000000013,0.0
14,203.21,-1.9400000000000013,0.0
14,204.51,-1.9600000000000009,0.0
14,205.82,-1.9700000000000009,0.0
14,207.11,-1.9800000000000004,0.0
14,208.42,-2.0,0.0
14,209.73,-2.01,0.0
14,211.04,-2.0200000000000014,0.0
14,212.35,-2.0300000000000007,0.0
14,213.66,-2.040000000000001,0.0
14,214.97,-2.0600000000000005,0.0
14,216.29,-2.0700000000000003,0.0
14,217.6,-2.08,0.0
14,218.91,-2.08,0.0
14,220.22,-2.09,0.0
14,221.54,-2.1000000000000014,0.0
14,222.85,-2.1100000000000008,0.0
14,224.17,-2.1100000000000008,0.0
14,225.49,-2.120000000000001,0.0
14,226.81,-2.130000000000001,0.0
14,228.12,-2.130000000000001,0.0
14,229.43,-2.140000000000001,0.0
14,230.74,-2.1500000000000004,0.0
14,232.06,-2.1500000000000004,0.0
14,233.38,-2.16,0.0
