id,x,y,Unnamed: 0
1541,0.0,-1.8400000000000036,0.0
1541,0.9900000000000002,-1.8400000000000036,0.0
1541,1.99,-1.8500000000000012,0.0
1541,3.01,-1.8500000000000012,0.0
1541,4.07,-1.8500000000000012,0.0
1541,5.1400000000000015,-1.8599999999999997,0.0
1541,6.199999999999998,-1.8599999999999997,0.0
1541,7.2799999999999985,-1.8599999999999997,0.0
1541,8.35,-1.8699999999999972,0.0
1541,9.41,-1.8699999999999972,0.0
1541,10.49,-1.8800000000000023,0.0
1541,11.56,-1.8800000000000023,0.0
1541,12.62,-1.8800000000000023,0.0
1541,13.69,-1.8900000000000008,0.0
1541,14.75,-1.8900000000000008,0.0
1541,15.81,-1.8999999999999984,0.0
1541,16.87,-1.8999999999999984,0.0
1541,17.93,-1.9099999999999968,0.0
1541,18.99,-1.9099999999999968,0.0
1541,20.06,-1.9200000000000017,0.0
1541,21.11,-1.9200000000000017,0.0
1541,22.17,-1.93,0.0
1541,23.24,-1.93,0.0
1541,24.3,-1.9399999999999975,0.0
1541,25.36,-1.9399999999999975,0.0
1541,26.42,-1.9500000000000028,0.0
1541,27.48,-1.9500000000000028,0.0
1541,28.53,-1.9600000000000009,0.0
1541,29.59,-1.9600000000000009,0.0
1541,30.65,-1.9699999999999989,0.0
1541,31.71,-1.9799999999999969,0.0
1541,32.77,-1.9799999999999969,0.0
1541,33.83,-1.990000000000002,0.0
1541,34.90000000000001,-1.990000000000002,0.0
1541,35.97,-2.0,0.0
1541,37.040000000000006,-2.0,0.0
1541,38.11,-2.009999999999998,0.0
1541,39.16,-2.009999999999998,0.0
1541,40.21,-2.020000000000003,0.0
1541,41.26000000000001,-2.020000000000003,0.0
1541,42.31,-2.020000000000003,0.0
1541,43.36,-2.0300000000000007,0.0
1541,44.41,-2.0300000000000007,0.0
1541,45.48,-2.039999999999999,0.0
1541,46.53,-2.039999999999999,0.0
1541,47.58,-2.0499999999999967,0.0
1541,48.64,-2.0499999999999967,0.0
1541,49.7,-2.0499999999999967,0.0
1541,50.76000000000001,-2.0600000000000023,0.0
1541,51.81,-2.0600000000000023,0.0
1541,52.86,-2.0700000000000003,0.0
1541,53.91,-2.0700000000000003,0.0
1541,54.96,-2.0700000000000003,0.0
1541,56.0,-2.0799999999999983,0.0
1541,57.06,-2.0799999999999983,0.0
1541,58.13,-2.0900000000000034,0.0
1541,59.19,-2.0900000000000034,0.0
1541,60.24,-2.0900000000000034,0.0
1541,61.28,-2.0900000000000034,0.0
1541,62.33,-2.1000000000000014,0.0
1541,63.36999999999999,-2.1000000000000014,0.0
1541,64.42999999999999,-2.1000000000000014,0.0
