id,x,y,Unnamed: 0
521,0.0,1.83,0.0
521,1.5700000000000005,1.84,0.0
521,3.140000000000001,1.85,0.0
521,4.71,1.8599999999999997,0.0
521,6.28,1.8699999999999992,0.0
521,7.84,1.879999999999999,0.0
521,9.41,1.879999999999999,0.0
521,10.98,1.8899999999999988,0.0
521,12.56,1.8999999999999984,0.0
521,14.15,1.91,0.0
521,15.73,1.92,0.0
521,17.3,1.93,0.0
521,18.87,1.93,0.0
521,20.43,1.9399999999999995,0.0
521,21.99,1.9499999999999995,0.0
521,23.55,1.959999999999999,0.0
521,25.11,1.9699999999999989,0.0
521,26.66,1.9699999999999989,0.0
521,28.22,1.9799999999999984,0.0
521,29.790000000000006,1.99,0.0
521,31.36,2.0,0.0
521,32.93,2.0,0.0
521,34.5,2.01,0.0
521,36.06,2.02,0.0
521,37.62000000000001,2.02,0.0
521,39.17,2.03,0.0
521,40.71,2.03,0.0
521,42.26,2.039999999999999,0.0
521,43.81,2.039999999999999,0.0
521,45.36,2.049999999999999,0.0
521,46.92,2.049999999999999,0.0
521,48.49,2.0599999999999987,0.0
521,50.06,2.0599999999999987,0.0
521,51.63,2.0699999999999985,0.0
521,53.19,2.0699999999999985,0.0
521,54.75,2.0699999999999985,0.0
521,56.3,2.08,0.0
521,57.84,2.08,0.0
521,59.39,2.08,0.0
521,60.95,2.09,0.0
521,62.51,2.09,0.0
521,64.07,2.09,0.0
521,65.63,2.09,0.0
521,67.19,2.1,0.0
521,68.74,2.1,0.0
521,70.3,2.1,0.0
521,71.86,2.1,0.0
521,73.42,2.1,0.0
521,74.97,2.1,0.0
521,76.54,2.1099999999999994,0.0
521,78.1,2.1099999999999994,0.0
521,79.67,2.1099999999999994,0.0
521,81.24,2.1099999999999994,0.0
521,82.8,2.1099999999999994,0.0
521,84.36,2.1099999999999994,0.0
521,85.93,2.1099999999999994,0.0
521,87.49,2.1099999999999994,0.0
521,89.04,2.119999999999999,0.0
521,90.58,2.119999999999999,0.0
521,92.14,2.119999999999999,0.0
521,93.7,2.119999999999999,0.0
521,95.26,2.119999999999999,0.0
521,96.83,2.119999999999999,0.0
521,98.39,2.119999999999999,0.0
521,99.95,2.119999999999999,0.0
521,101.5,2.119999999999999,0.0
521,103.06,2.129999999999999,0.0
521,104.61,2.129999999999999,0.0
521,106.17,2.129999999999999,0.0
521,107.72,2.129999999999999,0.0
521,109.28,2.129999999999999,0.0
521,110.83,2.1399999999999992,0.0
521,112.39,2.1399999999999992,0.0
521,113.95,2.1399999999999992,0.0
521,115.5,2.1399999999999992,0.0
521,117.06,2.1399999999999992,0.0
521,118.63,2.1399999999999992,0.0
521,120.19,2.1499999999999986,0.0
521,121.76,2.1499999999999986,0.0
521,123.32,2.1499999999999986,0.0
521,124.88,2.1499999999999986,0.0
521,126.44,2.1499999999999986,0.0
521,128.01,2.1499999999999986,0.0
521,129.56,2.16,0.0
521,131.12,2.16,0.0
521,132.69,2.16,0.0
521,134.26,2.16,0.0
521,135.82,2.16,0.0
521,137.39,2.16,0.0
521,138.95,2.16,0.0
521,140.52,2.16,0.0
521,142.09,2.16,0.0
521,143.65,2.16,0.0
521,145.22,2.16,0.0
521,146.78,2.16,0.0
521,148.35,2.16,0.0
521,149.91,2.16,0.0
521,151.49,2.16,0.0
521,153.05,2.16,0.0
521,154.62,2.16,0.0
521,156.18,2.16,0.0
521,157.75,2.16,0.0
521,159.31,2.16,0.0
521,160.88,2.16,0.0
521,162.44,2.16,0.0
521,164.01,2.16,0.0
521,165.58,2.16,0.0
521,167.15,2.17,0.0
521,168.72,2.17,0.0
521,170.3,2.17,0.0
521,171.86,2.16,0.0
521,173.43,2.16,0.0
521,174.99,2.16,0.0
521,176.56,2.16,0.0
521,178.13,2.16,0.0
521,179.71,2.16,0.0
521,181.27,2.16,0.0
521,182.85,2.16,0.0
521,184.41,2.16,0.0
521,185.98,2.16,0.0
521,187.55,2.1499999999999986,0.0
521,189.12,2.1499999999999986,0.0
521,190.69,2.1499999999999986,0.0
521,192.27,2.1499999999999986,0.0
521,193.84,2.1399999999999992,0.0
521,195.41,2.1399999999999992,0.0
521,196.98,2.1399999999999992,0.0
521,198.55,2.129999999999999,0.0
521,200.12,2.129999999999999,0.0
521,201.69,2.129999999999999,0.0
521,203.26,2.119999999999999,0.0
521,204.84,2.119999999999999,0.0
521,206.4,2.119999999999999,0.0
521,207.97,2.1099999999999994,0.0
521,209.54,2.1099999999999994,0.0
521,211.12,2.1,0.0
521,212.7,2.1,0.0
521,214.28,2.09,0.0
521,215.86,2.09,0.0
521,217.44,2.08,0.0
521,219.02,2.08,0.0
521,220.59,2.0699999999999985,0.0
521,222.17,2.0599999999999987,0.0
521,223.74,2.0599999999999987,0.0
521,225.33,2.049999999999999,0.0
521,226.92,2.039999999999999,0.0
521,228.5,2.039999999999999,0.0
521,230.08,2.03,0.0
521,231.67,2.02,0.0
521,233.25,2.01,0.0
521,234.84,2.0,0.0
521,236.42,1.99,0.0
521,238.01,1.9799999999999984,0.0
521,239.58,1.9699999999999989,0.0
521,241.15,1.959999999999999,0.0
521,242.73,1.9499999999999995,0.0
521,244.31,1.9399999999999995,0.0
521,245.88,1.93,0.0
521,247.46,1.92,0.0
521,249.03,1.91,0.0
521,250.62,1.8999999999999984,0.0
521,252.2,1.8899999999999988,0.0
521,253.79,1.879999999999999,0.0
521,255.37,1.8699999999999992,0.0
521,256.97,1.8599999999999997,0.0
521,258.57,1.84,0.0
521,260.17,1.83,0.0
521,261.76,1.8199999999999985,0.0
521,263.35,1.8099999999999987,0.0
521,264.94,1.7899999999999991,0.0
521,266.52,1.7799999999999994,0.0
521,268.1,1.7699999999999996,0.0
521,269.67999999999995,1.75,0.0
521,271.26,1.7400000000000002,0.0
521,272.85,1.7299999999999986,0.0
521,274.42999999999995,1.709999999999999,0.0
521,276.01,1.6999999999999993,0.0
521,277.59,1.6899999999999995,0.0
521,279.17999999999995,1.67,0.0
521,280.77,1.66,0.0
521,282.36,1.6399999999999988,0.0
521,283.97,1.629999999999999,0.0
521,285.57,1.6199999999999992,0.0
521,287.17999999999995,1.5999999999999996,0.0
521,288.7999999999999,1.58,0.0
521,290.36999999999995,1.5699999999999985,0.0
521,291.95,1.5499999999999992,0.0
521,293.53,1.5399999999999991,0.0
521,295.11,1.5199999999999996,0.0
521,296.7,1.5,0.0
521,298.28,1.4900000000000002,0.0
521,299.86999999999995,1.4699999999999989,0.0
521,301.47,1.4499999999999993,0.0
521,303.07,1.4299999999999995,0.0
521,304.66,1.41,0.0
521,306.25,1.3999999999999986,0.0
521,307.84,1.379999999999999,0.0
521,309.44,1.3599999999999994,0.0
521,311.04,1.34,0.0
521,312.64,1.3199999999999985,0.0
521,314.2399999999999,1.299999999999999,0.0
521,315.84,1.2799999999999994,0.0
521,317.45,1.2599999999999998,0.0
521,319.0499999999999,1.2400000000000002,0.0
521,320.65,1.2199999999999989,0.0
521,322.26,1.1999999999999993,0.0
521,323.86999999999995,1.1799999999999995,0.0
521,325.48,1.16,0.0
521,327.08,1.1399999999999988,0.0
521,328.69,1.1199999999999992,0.0
521,330.29,1.0999999999999996,0.0
521,331.92,1.08,0.0
521,333.51,1.0599999999999987,0.0
521,335.11999999999995,1.0399999999999991,0.0
